protein,is_seed,category,Copper,Iron,Magnesium,Selenium,Vitamin_B6,Vitamin_C,Zinc,num_nutrients
ADAM33,False,Interactor,0,0,0,0,0,0,1,1
ALOX5,True,Inflammation,0,1,0,0,0,0,0,1
AOC1,True,Histamine metabolism,1,0,0,0,0,0,0,1
BCL10,False,Interactor,0,0,0,0,0,0,1,1
BLNK,False,Interactor,0,0,0,0,0,0,0,0
CARD11,False,Interactor,0,0,0,0,0,0,1,1
CBLB,False,Interactor,0,0,0,0,0,0,1,1
CCL1,False,Interactor,0,0,0,0,0,0,0,0
CCL11,True,Eosinophil,0,0,0,0,0,0,0,0
CCL13,False,Interactor,0,0,0,0,0,0,0,0
CCL14,False,Interactor,0,0,0,0,0,0,0,0
CCL15,False,Interactor,0,0,0,0,0,0,0,0
CCL17,False,Interactor,0,0,0,0,0,0,0,0
CCL18,False,Interactor,0,0,0,0,0,0,0,0
CCL22,False,Interactor,0,0,0,0,0,0,0,0
CCL24,False,Interactor,0,0,0,0,0,0,0,0
CCL25,False,Interactor,0,0,0,0,0,0,0,0
CCL26,False,Interactor,0,0,0,0,0,0,0,0
CCL27,False,Interactor,0,0,0,0,0,0,0,0
CCL28,False,Interactor,0,0,0,0,0,0,0,0
CCL5,False,Interactor,0,0,0,0,0,0,0,0
CCL8,False,Interactor,0,0,0,0,0,0,0,0
CCR10,False,Interactor,0,0,0,0,0,0,0,0
CCR3,True,Eosinophil,0,0,0,0,0,0,0,0
CCR4,False,Interactor,0,0,0,0,0,0,0,0
CCR6,False,Interactor,0,0,0,0,0,0,0,0
CCR8,False,Interactor,0,0,0,0,0,0,0,0
CD3E,False,Interactor,0,0,0,0,0,0,0,0
CD79A,False,Interactor,0,0,0,0,0,0,0,0
CLC,False,Interactor,0,0,0,0,0,0,0,0
CLEC1B,False,Interactor,0,0,0,0,0,0,0,0
CLEC4C,False,Interactor,0,0,0,0,0,0,0,0
CLEC6A,False,Interactor,0,0,0,0,0,0,0,0
CLEC9A,False,Interactor,0,0,0,0,0,0,0,0
CMA1,False,Interactor,0,0,0,0,0,0,0,0
CNTFR,False,Interactor,0,0,0,0,0,0,0,0
CPA3,False,Interactor,0,0,0,0,0,0,1,1
CPA4,False,Interactor,0,0,0,0,0,0,1,1
CRLF2,False,Interactor,0,0,0,0,0,0,0,0
CSF2RB,False,Interactor,0,0,0,0,0,0,0,0
CX3CL1,False,Interactor,0,0,0,0,0,0,0,0
CXCL11,False,Interactor,0,0,0,0,0,0,0,0
CXCL14,False,Interactor,0,0,0,0,0,0,0,0
CXCL16,False,Interactor,0,0,0,0,0,0,0,0
CXCL2,False,Interactor,0,0,0,0,0,0,0,0
CXCL3,False,Interactor,0,0,0,0,0,0,0,0
CXCL5,False,Interactor,0,0,0,0,0,0,0,0
CXCL6,False,Interactor,0,0,0,0,0,0,0,0
CXCL9,False,Interactor,0,0,0,0,0,0,0,0
CXCR3,False,Interactor,0,0,0,0,0,0,0,0
CXCR6,False,Interactor,0,0,0,0,0,0,0,0
CYSLTR1,False,Interactor,0,0,0,0,0,0,0,0
DAPP1,False,Interactor,0,0,0,0,0,0,0,0
DCC,False,Interactor,0,0,0,0,0,0,0,0
DGKA,False,Interactor,0,0,1,0,0,0,0,1
EPOR,False,Interactor,0,0,0,0,0,0,0,0
EPX,True,Eosinophil,0,1,0,0,0,0,0,1
FCAR,False,Interactor,0,0,0,0,0,0,0,0
FCER1A,True,Mast cell signaling,0,0,0,0,0,0,0,0
FCER1G,False,Interactor,0,0,0,0,0,0,0,0
GAB2,False,Interactor,0,0,0,0,0,0,0,0
GHR,False,Interactor,0,0,0,0,0,0,0,0
GRAP2,False,Interactor,0,0,0,0,0,0,0,0
HCST,False,Interactor,0,0,0,0,0,0,0,0
HDC,True,Histamine metabolism,0,0,0,0,1,0,0,1
HNMT,True,Histamine metabolism,0,0,0,0,0,0,0,0
HRH1,False,Interactor,0,0,0,0,0,0,0,0
HRH2,False,Interactor,0,0,0,0,0,0,0,0
HRH3,False,Interactor,0,0,0,0,0,0,0,0
HRH4,False,Interactor,0,0,0,0,0,0,0,0
ICAM1,False,Interactor,0,0,0,0,0,0,0,0
IFNLR1,False,Interactor,0,0,0,0,0,0,0,0
IGHV3-11,False,Interactor,0,0,0,0,0,0,0,0
IGKV1-33,False,Interactor,0,0,0,0,0,0,0,0
IGKV1D-33,False,Interactor,0,0,0,0,0,0,0,0
IGKV2D-28,False,Interactor,0,0,0,0,0,0,0,0
IGKV2D-40,False,Interactor,0,0,0,0,0,0,0,0
IL10RB,False,Interactor,0,0,0,0,0,0,0,0
IL11RA,False,Interactor,0,0,0,0,0,0,0,0
IL12RB2,False,Interactor,0,0,0,0,0,0,0,0
IL13,True,Cytokines,0,0,0,0,0,0,0,0
IL13RA1,False,Interactor,0,0,0,0,0,0,0,0
IL13RA2,False,Interactor,0,0,0,0,0,0,0,0
IL17B,False,Interactor,0,0,0,0,0,0,0,0
IL17C,False,Interactor,0,0,0,0,0,0,0,0
IL17F,False,Interactor,0,0,0,0,0,0,0,0
IL17RB,False,Interactor,0,0,0,0,0,0,0,0
IL19,False,Interactor,0,0,0,0,0,0,0,0
IL1RAP,False,Interactor,0,0,0,0,0,0,0,0
IL1RL1,False,Interactor,0,0,0,0,0,0,0,0
IL20RA,False,Interactor,0,0,0,0,0,0,0,0
IL20RB,False,Interactor,0,0,0,0,0,0,0,0
IL21R,False,Interactor,0,0,0,0,0,0,0,0
IL22RA1,False,Interactor,0,0,0,0,0,0,0,0
IL22RA2,False,Interactor,0,0,0,0,0,0,0,0
IL23R,False,Interactor,0,0,0,0,0,0,0,0
IL25,False,Interactor,0,0,0,0,0,0,0,0
IL26,False,Interactor,0,0,0,0,0,0,0,0
IL27RA,False,Interactor,0,0,0,0,0,0,0,0
IL2RG,False,Interactor,0,0,0,0,0,0,0,0
IL3,False,Interactor,0,0,0,0,0,0,0,0
IL31,False,Interactor,0,0,0,0,0,0,0,0
IL33,True,Cytokines,0,0,0,0,0,0,0,0
IL3RA,False,Interactor,0,0,0,0,0,0,0,0
IL4,True,Cytokines,0,0,0,0,0,0,0,0
IL4R,False,Interactor,0,0,0,0,0,0,0,0
IL5,True,Cytokines,0,0,0,0,0,0,0,0
IL5RA,False,Interactor,0,0,0,0,0,0,0,0
IL6R,False,Interactor,0,0,0,0,0,0,0,0
IL6ST,False,Interactor,0,0,0,0,0,0,0,0
IL9,False,Interactor,0,0,0,0,0,0,0,0
IL9R,False,Interactor,0,0,0,0,0,0,0,0
INMT,False,Interactor,0,0,0,0,0,0,0,0
INPP1,False,Interactor,0,0,1,0,0,0,0,1
INPP5A,False,Interactor,0,0,1,0,0,0,0,1
INPP5F,False,Interactor,0,0,1,0,0,0,0,1
IPMK,False,Interactor,0,0,1,0,0,0,0,1
ITPKA,False,Interactor,0,0,1,0,0,0,0,1
ITPKB,False,Interactor,0,0,1,0,0,0,0,1
ITPKC,False,Interactor,0,0,1,0,0,0,0,1
JMJD7-PLA2G4B,False,Interactor,0,0,0,0,0,0,1,1
LAT,False,Interactor,0,0,0,0,0,0,0,0
LAT2,False,Interactor,0,0,0,0,0,0,0,0
LILRA2,False,Interactor,0,0,0,0,0,0,0,0
LILRA4,False,Interactor,0,0,0,0,0,0,0,0
LILRA5,False,Interactor,0,0,0,0,0,0,0,0
LILRA6,False,Interactor,0,0,0,0,0,0,0,0
LILRB5,False,Interactor,0,0,0,0,0,0,0,0
LOC102723407,False,Interactor,0,0,0,0,0,0,0,0
LTC4S,False,Interactor,0,1,0,0,0,0,0,1
MALT1,False,Interactor,0,0,0,0,0,0,1,1
MAOA,False,Interactor,0,0,0,0,1,0,0,1
MAOB,False,Interactor,0,0,0,0,1,0,0,1
MAP3K8,False,Interactor,0,0,1,0,0,0,0,1
MINPP1,False,Interactor,0,0,1,0,0,0,0,1
MPIG6B,False,Interactor,0,0,0,0,0,0,0,0
MPL,False,Interactor,0,0,0,0,0,0,0,0
MS4A2,False,Interactor,0,0,0,0,0,0,0,0
MTM1,False,Interactor,0,0,1,0,0,0,0,1
NFKB1,True,Inflammation,0,0,0,0,0,1,1,2
NFKBID,False,Interactor,0,0,0,0,0,1,1,2
NFKBIZ,False,Interactor,0,0,0,0,0,1,1,2
NKIRAS1,False,Interactor,0,0,0,0,0,0,0,0
NKIRAS2,False,Interactor,0,0,0,0,0,0,0,0
NLRP12,False,Interactor,0,0,0,0,0,0,0,0
NOS3,False,Interactor,0,1,1,0,0,1,0,3
ODC1,False,Interactor,0,0,0,0,1,0,0,1
OR10J1,False,Interactor,0,0,0,0,0,0,0,0
OSCAR,False,Interactor,0,0,0,0,0,0,0,0
OSMR,False,Interactor,0,0,0,0,0,0,0,0
PAG1,False,Interactor,0,0,0,0,0,0,0,0
PAOX,False,Interactor,1,0,0,0,0,0,0,1
PF4V1,False,Interactor,0,0,0,0,0,0,0,0
PI4K2B,False,Interactor,0,0,1,0,0,0,0,1
PIK3AP1,False,Interactor,0,0,1,0,0,0,0,1
PIK3CB,False,Interactor,0,0,1,0,0,0,0,1
PIP5KL1,False,Interactor,0,0,1,0,0,0,0,1
PLA2G4A,False,Interactor,0,0,1,0,0,0,0,1
PLA2G4B,False,Interactor,0,0,1,0,0,0,0,1
PLA2G4C,False,Interactor,0,0,1,0,0,0,0,1
PLA2G4D,False,Interactor,0,0,1,0,0,0,0,1
PLA2G4E,False,Interactor,0,0,1,0,0,0,0,1
PLA2G4F,False,Interactor,0,0,1,0,0,0,0,1
PLCG1,True,Mast cell signaling,0,0,1,0,0,0,0,1
PLCG2,True,Mast cell signaling,0,0,1,0,0,0,0,1
PNMT,False,Interactor,0,0,0,0,1,0,0,1
PPP1R13L,False,Interactor,0,0,0,0,0,0,0,0
PRG2,False,Interactor,0,1,0,0,0,0,0,1
PRG3,False,Interactor,0,0,0,0,0,0,0,0
PRKCA,False,Interactor,0,0,1,0,0,0,0,1
PRKCQ,False,Interactor,0,0,1,0,0,0,0,1
PRLR,False,Interactor,0,0,0,0,0,0,0,0
PTGDR2,False,Interactor,0,0,0,0,0,0,0,0
PTGS2,True,Inflammation,0,1,0,0,0,0,0,1
RELA,True,Inflammation,0,0,0,0,0,1,1,2
RNASE2,False,Interactor,0,1,0,0,0,0,0,1
RNASE3,False,Interactor,0,1,0,0,0,0,0,1
SAT2,False,Interactor,0,0,0,0,0,0,0,0
SETD6,False,Interactor,0,0,0,0,0,0,1,1
SH2D2A,False,Interactor,0,0,0,0,0,0,0,0
SH3BP2,False,Interactor,0,0,0,0,0,0,0,0
SHC2,False,Interactor,0,0,0,0,0,0,0,0
SHC4,False,Interactor,0,0,0,0,0,0,0,0
SIGLEC8,False,Interactor,0,0,0,0,0,0,0,0
SYK,True,Mast cell signaling,0,0,1,0,0,0,0,1
TEC,False,Interactor,0,0,1,0,0,0,0,1
TPSAB1,False,Interactor,0,0,0,0,0,0,0,0
TSLP,True,Cytokines,0,0,0,0,0,0,0,0
VAV2,False,Interactor,0,0,0,0,0,0,0,0
VAV3,False,Interactor,0,0,0,0,0,0,0,0
XCL1,False,Interactor,0,0,0,0,0,0,0,0
